date,dexalus,dexcaus,dexjpus,dexszus,dexukus
2005-03-02,1.2764871074802144,1.2395,104.71,1.1755,0.5229031583350763
2005-03-03,1.2751849018107626,1.2463,105.02,1.1787,0.5236150382238978
2005-03-04,1.2627857052658162,1.2324,104.46,1.168,0.5196694902042301
2005-03-07,1.2618296529968454,1.23,105.22,1.1757,0.521947909598622
2005-03-08,1.254075746175069,1.2163,104.51,1.1607,0.5183495749533485
2005-03-09,1.2610340479192939,1.2064,103.87,1.1608,0.519777535214928
2005-03-10,1.2656625743576762,1.205,104.15,1.1546,0.5199396869963084
2005-03-11,1.2600806451612903,1.2041,103.93,1.1501,0.5191838429988059
2005-03-14,1.2712941774726672,1.2087,105.01,1.1621,0.5231219920485457
2005-03-15,1.266784899923993,1.2064,104.54,1.1651,0.5226298735235706
2005-03-16,1.2584948401711553,1.2038,104.1,1.1522,0.5191029900332226
2005-03-17,1.260239445494644,1.2028,104.57,1.1563,0.5197505197505198
2005-03-18,1.2599218848431397,1.2027,104.7,1.1649,0.5210504376823677
2005-03-21,1.2712941774726672,1.211,105.1,1.1785,0.5270369979972594
2005-03-22,1.2629451881788332,1.2017,104.99,1.1757,0.5263989050902774
2005-03-23,1.290822253775655,1.2133,105.76,1.1953,0.5344164172723386
2005-03-24,1.2968486577616392,1.215,106.26,1.199,0.5345021112833396
2005-03-25,1.2955045990413265,1.218,106.32,1.1998,0.5352172982230785
2005-03-28,1.3012361743656475,1.2234,107.22,1.206,0.5359918529238356
2005-03-29,1.2961762799740766,1.2135,107.49,1.2034,0.5332764505119454
2005-03-30,1.2958403524685758,1.2164,107.33,1.1964,0.5314625850340137
2005-03-31,1.2938284383490748,1.2094,107.22,1.1952,0.529436679373147
2005-04-01,1.2992074834351044,1.2146,107.57,1.2042,0.5322263026238757
2005-04-04,1.303780964797914,1.2202,108.28,1.2108,0.5338173277104575
2005-04-05,1.3031013812874641,1.2198,108.43,1.208,0.5326799126404943
2005-04-06,1.3058239749281797,1.2216,108.67,1.2061,0.5322829616223984
2005-04-07,1.3014055179593962,1.2205,108.44,1.2012,0.5328218243819267
2005-04-08,1.2943308309603936,1.2252,108.26,1.1985,0.531236719082023
2005-04-11,1.2894906511927788,1.233,107.79,1.1935,0.5288766659614977
2005-04-12,1.2929919834497026,1.2408,108.26,1.2037,0.5307292219509606
2005-04-13,1.2825445684237529,1.2365,107.32,1.2,0.5282620179609087
2005-04-14,1.2961762799740766,1.2417,108.18,1.2135,0.5317451877060513
2005-04-15,1.2981955082435415,1.242,107.65,1.2011,0.5282620179609087
2005-04-18,1.3048016701461378,1.2482,107.39,1.1857,0.5248792777661138
2005-04-19,1.2980269989615785,1.2409,107.02,1.1843,0.5217845030002609
2005-04-20,1.2894906511927788,1.2388,106.82,1.1797,0.5209147262593113
2005-04-21,1.2873326467559216,1.2384,106.85,1.1788,0.5234505862646566
2005-04-22,1.278935925310142,1.2342,105.85,1.1821,0.5221659443371103
2005-04-25,1.282215668675471,1.2372,105.67,1.1885,0.5230946278181723
2005-04-26,1.2833675564681726,1.2462,106.03,1.1894,0.5252100840336135
2005-04-27,1.287995878413189,1.2465,105.98,1.192,0.5250170630545492
2005-04-28,1.2828736369467608,1.2508,105.97,1.1918,0.5236424569304079
2005-04-29,1.2764871074802144,1.2568,104.64,1.1898,0.5229578495973225
2005-05-02,1.2827090815802977,1.2552,105.07,1.198,0.5274539796402764
2005-05-03,1.2924906294429364,1.2541,105.16,1.1972,0.5288207297726071
2005-05-04,1.2858428700012858,1.2502,104.77,1.1927,0.5263157894736842
2005-05-05,1.2804097311139564,1.2448,104.41,1.1969,0.5249895002099958
2005-05-06,1.2881617931212161,1.2429,104.93,1.2058,0.5285412262156448
2005-05-09,1.2934937265554263,1.2377,105.54,1.2057,0.5308982798895732
2005-05-10,1.2891581797086504,1.2373,105.53,1.201,0.5311238580837051
2005-05-11,1.2911555842479019,1.2474,105.74,1.2067,0.5337603416066187
2005-05-12,1.302252897512697,1.2493,106.68,1.2152,0.5361930294906166
2005-05-13,1.3138877939823939,1.2625,107.14,1.2227,0.5396654074473827
2005-05-16,1.3218770654329148,1.2703,107.02,1.2223,0.544425087108014
2005-05-17,1.3201320132013201,1.2664,107.15,1.2205,0.5434487256127384
2005-05-18,1.3161358252171624,1.2618,107.05,1.2189,0.544010445000544
2005-05-19,1.3183915622940015,1.2627,107.43,1.2235,0.5444547285893178
2005-05-20,1.3245033112582782,1.2627,108.17,1.2335,0.5480653293872629
2005-05-23,1.3187392852433075,1.2578,107.72,1.2311,0.5468066491688539
2005-05-24,1.3118194936376755,1.2612,107.46,1.2293,0.5468066491688539
2005-05-25,1.3113034356150015,1.2641,107.73,1.2264,0.54608999563128
2005-05-26,1.315097317201473,1.268,107.95,1.2359,0.549299642955232
2005-05-27,1.3118194936376755,1.2585,107.88,1.2324,0.5486366379546826
2005-05-30,,,,,
2005-05-31,1.3173494928204452,1.2512,107.97,1.2447,0.548516263507213
2005-06-01,1.3336889837289942,1.2471,108.42,1.2529,0.5518763796909492
2005-06-02,1.326963906581741,1.2473,108.31,1.2515,0.5507821105970477
2005-06-03,1.3248542660307365,1.2483,107.84,1.2545,0.5519068381257244
2005-06-06,1.3073604392731075,1.2447,106.86,1.2489,0.549178977428744
2005-06-07,1.2995451591942822,1.2471,106.64,1.2464,0.5458515283842794
2005-06-08,1.3007284079084287,1.244,106.89,1.2456,0.544425087108014
2005-06-09,1.3029315960912053,1.2549,107.52,1.2552,0.549178977428744
2005-06-10,1.3114754098360657,1.2492,108.45,1.2688,0.5516328331862312
2005-06-13,1.3171759747102214,1.2578,109.58,1.2778,0.5552162567319971
2005-06-14,1.3063357282821686,1.2554,109.38,1.2776,0.5536485439043295
2005-06-15,1.3020833333333333,1.2397,109.34,1.271,0.5488775454196169
2005-06-16,1.2951690195570522,1.2376,109.08,1.2742,0.5492694716027683
2005-06-17,1.286008230452675,1.235,108.83,1.2631,0.5474652359575167
2005-06-20,1.2874983906270119,1.2319,109.42,1.2722,0.548516263507213
2005-06-21,1.2848515996402416,1.231,108.52,1.2702,0.5482456140350876
2005-06-22,1.2833675564681726,1.2351,108.89,1.2711,0.5489076737292787
2005-06-23,1.2929919834497026,1.2311,108.79,1.2776,0.5500550055005501
2005-06-24,1.3014055179593962,1.2329,109.22,1.2749,0.5488172987212557
2005-06-27,1.3010668748373668,1.2307,109.39,1.2694,0.5478851632697787
2005-06-28,1.3082155939298796,1.231,109.89,1.2791,0.5507517761744781
2005-06-29,1.3114754098360657,1.2263,110.27,1.2786,0.5530973451327433
2005-06-30,1.3126804935678655,1.2256,110.91,1.2827,0.5577244841048522
2005-07-01,1.3304949441192122,1.2418,111.68,1.2965,0.56471651231082
2005-07-04,,,,,
2005-07-05,1.3480722566729577,1.2437,111.61,1.3036,0.5691519635742743
2005-07-06,1.3493455673998112,1.2365,112.07,1.3041,0.5687311607802992
2005-07-07,1.3508037282182899,1.2288,112.08,1.2978,0.5741187277528993
2005-07-08,1.349527665317139,1.2207,112.17,1.302,0.5760368663594471
2005-07-11,1.337255950788981,1.2115,111.76,1.2886,0.5693788077207766
2005-07-12,1.3229263130043656,1.2048,110.94,1.2754,0.5632850785782685
2005-07-13,1.337255950788981,1.2073,112.08,1.29,0.5696707303178763
2005-07-14,1.3301409949454641,1.2071,112.14,1.2899,0.5686664771111744
2005-07-15,1.3354700854700854,1.2206,112.32,1.2962,0.5703530485370444
2005-07-18,1.3260840737302746,1.2154,111.62,1.2916,0.5706785367802317
2005-07-19,1.3347570742124935,1.2186,112.95,1.3035,0.5759041695461875
2005-07-20,1.3262599469496021,1.2218,113.42,1.2971,0.5779344622319829
2005-07-21,1.310615989515072,1.2177,110.47,1.2887,0.5723770820216358
2005-07-22,1.3053126223730585,1.218,110.98,1.2951,0.5742835812324125
2005-07-25,1.3101008777675882,1.2194,111.59,1.2965,0.5729017473503294
2005-07-26,1.3183915622940015,1.2291,112.3,1.3007,0.5742176284811944
2005-07-27,1.3234515616728426,1.2341,112.3,1.2986,0.5734602592040372
2005-07-28,1.320829480914014,1.2345,112.34,1.288,0.5698979882601015
2005-07-29,1.316829075585989,1.2257,112.25,1.287,0.5684078895015062
2005-08-01,1.3126804935678655,1.2136,112.12,1.278,0.5651313930488838
2005-08-02,1.3073604392731075,1.2122,111.28,1.2753,0.5640794223826715
2005-08-03,1.2956724540036277,1.2128,111.05,1.2616,0.5615453728661276
2005-08-04,1.292156609381057,1.2119,111.17,1.2584,0.5618924537843456
2005-08-05,1.3036110024768608,1.2185,112.09,1.2663,0.5634437683119224
2005-08-08,1.3068478829064296,1.2132,111.87,1.2607,0.5598163802272854
2005-08-09,1.3156163662675964,1.214,112.07,1.2618,0.5604124635731899
2005-08-10,1.3089005235602094,1.2113,110.67,1.2608,0.5579734404642339
2005-08-11,1.2924906294429364,1.2025,109.92,1.2487,0.5533728072602513
2005-08-12,1.2948336138806165,1.1946,109.55,1.249,0.551024906325766
2005-08-15,1.3015749056358195,1.1968,109.4,1.2553,0.5528527200353825
2005-08-16,1.3007284079084287,1.198,109.37,1.2573,0.5526083112290009
2005-08-17,1.3118194936376755,1.207,109.63,1.2598,0.5532197388802832
2005-08-18,1.326787846623325,1.2178,110.54,1.2705,0.5571341021783943
2005-08-19,1.3324450366422387,1.2152,110.68,1.2756,0.5576311827357386
2005-08-22,1.3248542660307365,1.204,109.75,1.2692,0.5548773721007657
2005-08-23,1.3243279035889286,1.1981,109.83,1.2722,0.5556790397866193
2005-08-24,1.3241525423728815,1.1956,110.35,1.2684,0.5566379070414695
2005-08-25,1.3157894736842106,1.1888,109.9,1.2556,0.5541701302299806
2005-08-26,1.3185654008438819,1.1949,109.85,1.2541,0.5535259603675412
2005-08-29,1.329433661260303,1.1965,110.53,1.2642,0.5553704320781961
2005-08-30,1.3388673182487616,1.1919,111.49,1.2703,0.5605381165919282
2005-08-31,1.3308490817141336,1.1893,110.84,1.2546,0.5551854319342661
2005-09-01,1.3142331449599158,1.1855,110.16,1.24,0.5470758794244761
2005-09-02,1.3073604392731075,1.188,109.66,1.2287,0.5433896647285769
2005-09-05,,,,,
2005-09-06,1.3041210224308815,1.1867,109.67,1.2366,0.5428881650380022
2005-09-07,1.3014055179593962,1.1855,110.06,1.2399,0.5436555398499511
2005-09-08,1.2966804979253113,1.1822,110.49,1.2442,0.5438329345225147
2005-09-09,1.2934937265554263,1.1749,109.69,1.2413,0.5434782608695652
2005-09-12,1.2955045990413265,1.1854,109.91,1.257,0.5483658697082693
2005-09-13,1.3025921583952065,1.18,110.85,1.2625,0.5490282200505107
2005-09-14,1.297016861219196,1.1823,110.27,1.2579,0.5481254110940583
2005-09-15,1.3051422605063951,1.1863,110.48,1.2673,0.5534340583319498
2005-09-16,1.3044612575006522,1.1826,111.38,1.271,0.5544774050457444
2005-09-19,1.3036110024768608,1.1691,111.3,1.2761,0.5542929992794191
2005-09-20,1.2998830105290524,1.1704,111.54,1.2757,0.554139421478444
2005-09-21,1.2976901116013497,1.1682,111.33,1.271,0.5525777753218766
2005-09-22,1.3101008777675882,1.1668,111.63,1.2787,0.5581291510855612
2005-09-23,1.3203063110641668,1.1713,112.17,1.2887,0.5621767483696875
2005-09-26,1.3215276860050218,1.177,112.41,1.2935,0.5635072692437733
2005-09-27,1.326787846623325,1.1777,113.32,1.2967,0.5657068507099621
2005-09-28,1.3206550449022716,1.1782,113.27,1.2961,0.5669255626736209
2005-09-29,1.3170025023047545,1.1725,113.14,1.2964,0.5675368898978433
2005-09-30,1.3083867591259977,1.1607,113.29,1.289,0.5650994575045207
2005-10-03,1.3109596224436286,1.1657,114.17,1.3022,0.5695409499943046
2005-10-04,1.310615989515072,1.172,114.33,1.3018,0.5686018081537499
2005-10-05,1.3215276860050218,1.1793,113.72,1.2923,0.5664117813650523
2005-10-06,1.3206550449022716,1.1815,113.54,1.2747,0.5640794223826715
2005-10-07,1.321353065539112,1.1746,113.82,1.2796,0.5682141030740383
2005-10-10,,,,,
2005-10-11,1.3273161667109106,1.1754,114.21,1.288,0.5717879810166391
2005-10-12,1.3252054068380599,1.1706,114.36,1.285,0.5703855806525211
2005-10-13,1.339046598821639,1.1836,114.97,1.2984,0.5719514985129261
2005-10-14,1.326963906581741,1.1854,114.03,1.2842,0.5657068507099621
2005-10-17,1.332800213248034,1.1801,114.86,1.291,0.5697031846408022
2005-10-18,1.337971635001338,1.1802,115.71,1.302,0.57185337679419
2005-10-19,1.3361838588989845,1.1776,115.47,1.2944,0.5673115107505532
2005-10-20,1.3266118333775536,1.1763,115.48,1.2915,0.5645889792231256
2005-10-21,1.3381506757660913,1.1842,115.93,1.2916,0.5652272213429799
2005-10-24,1.3319126265316994,1.1887,115.18,1.2857,0.5646208570944611
2005-10-25,1.3231013495633765,1.1768,114.78,1.2762,0.5600672080649678
2005-10-26,1.3257324671881214,1.1703,115.81,1.281,0.5628729032984352
2005-10-27,1.3192612137203166,1.1695,115.14,1.2731,0.5606638259699483
2005-10-28,1.3331555792560992,1.1769,115.52,1.2767,0.5623980653506552
2005-10-31,1.3368983957219251,1.1796,116.36,1.29,0.5653230821414439
2005-11-01,1.3421017313112333,1.1765,116.63,1.2903,0.5672149744753262
2005-11-02,1.3487995683841383,1.1806,116.76,1.278,0.5632216277105041
2005-11-03,1.3513513513513513,1.1817,117.21,1.2893,0.5643340857787811
2005-11-04,1.3664935774801859,1.1815,118.2,1.3055,0.5711022272986865
2005-11-07,1.3657470636438132,1.1898,117.57,1.3081,0.573394495412844
2005-11-08,1.359064963305246,1.1885,117.1,1.3102,0.5742176284811944
2005-11-09,1.363884342607747,1.1857,117.51,1.3115,0.5742176284811944
2005-11-10,1.3681762210972774,1.1876,118.05,1.31,0.5726720879624327
2005-11-11,,,,,
2005-11-14,1.3760836658868858,1.196,118.88,1.3202,0.5764020981036371
2005-11-15,1.3653741125068268,1.1942,118.93,1.3197,0.5758378440631119
2005-11-16,1.368550704803613,1.1918,119.17,1.3255,0.5825468950250495
2005-11-17,1.362769146906514,1.1864,118.81,1.322,0.5817335660267597
2005-11-18,1.3683634373289546,1.1907,119.21,1.3188,0.583192395171167
2005-11-21,1.3575889220743957,1.182,119.03,1.319,0.5825808330905914
2005-11-22,1.3598041881968996,1.1771,119.22,1.3195,0.5834986579530868
2005-11-23,1.3544629554381689,1.172,118.76,1.3144,0.5809225049378413
2005-11-24,,,,,
2005-11-25,1.3603591348115902,1.1691,119.65,1.3197,0.5829204313611192
2005-11-28,1.3553808620222283,1.1656,119.25,1.311,0.5806863712908659
2005-11-29,1.3531799729364005,1.1671,119.48,1.3133,0.5812939603557519
2005-11-30,1.352447930754666,1.167,119.66,1.3148,0.5773338721782807
2005-12-01,1.349527665317139,1.1682,120.62,1.321,0.578368999421631
2005-12-02,1.339046598821639,1.1627,120.77,1.3198,0.5779010633379565
2005-12-05,1.3306719893546242,1.1565,120.83,1.3083,0.5748117491521526
2005-12-06,1.3260840737302746,1.1563,120.82,1.3066,0.5746465923457074
2005-12-07,1.339046598821639,1.1582,120.93,1.3134,0.5763688760806917
2005-12-08,1.3320900492873318,1.1572,120.27,1.2997,0.5709717939933767
2005-12-09,1.3296104241457254,1.158,120.54,1.3024,0.5696707303178763
2005-12-12,1.3238019592268997,1.1507,119.9,1.288,0.5636978579481398
2005-12-13,1.3253810470510272,1.1516,120.11,1.2952,0.5658028742786013
2005-12-14,1.3215276860050218,1.1531,116.81,1.2788,0.563729635266926
2005-12-15,1.3386880856760375,1.158,116.55,1.2889,0.5666364460562103
2005-12-16,1.3458950201884252,1.156,115.78,1.2897,0.5644615037254459
2005-12-19,1.3469827586206897,1.1633,116.01,1.2932,0.5668612890425713
2005-12-20,1.3646288209606987,1.1733,117.01,1.311,0.5699954400364797
2005-12-21,1.3659336156262807,1.1691,117.4,1.3153,0.5746465923457074
2005-12-22,1.3672409078479628,1.1665,116.55,1.3103,0.5748778384593274
2005-12-23,1.3738150844896277,1.1654,116.38,1.314,0.5771672630728385
2005-12-26,,,,,
2005-12-27,1.3772207684891888,1.1736,117.07,1.3142,0.5777675063554426
2005-12-28,1.369675386933297,1.1636,117.62,1.3129,0.5805178218971323
2005-12-29,1.366120218579235,1.1642,117.86,1.3143,0.5793407102717109
2005-12-30,1.3620266957232363,1.1656,117.88,1.3148,0.5818012566907144
2006-01-02,,,,,
2006-01-03,1.355197181189863,1.1565,116.34,1.2938,0.5745805561939784
2006-01-04,1.3395847287340923,1.1515,116.31,1.2801,0.568569479190357
2006-01-05,1.3365410318096766,1.1619,115.96,1.277,0.5692815666628714
2006-01-06,1.3283740701381508,1.165,114.45,1.2695,0.5650675255693055
2006-01-09,1.3303179459890913,1.1691,114.66,1.2794,0.5667327854916407
2006-01-10,1.335113484646195,1.1628,114.64,1.2805,0.5667327854916407
2006-01-11,1.3231013495633765,1.1579,113.96,1.2734,0.5667970299835629
2006-01-12,1.3312034078807242,1.1624,114.31,1.2859,0.5677946854417443
2006-01-13,1.3271400132714002,1.1612,114.43,1.2799,0.5644933672029353
2006-01-16,,,,,
2006-01-17,1.3303179459890913,1.1642,115.83,1.2833,0.5672793283412753
2006-01-18,1.3354700854700854,1.1726,115.35,1.2823,0.5674724775848371
2006-01-19,1.3388673182487616,1.1662,115.07,1.2822,0.567601316835055
2006-01-20,1.3386880856760375,1.1531,115.42,1.2826,0.5661552397667441
2006-01-23,1.3292569453675396,1.1511,114.67,1.2605,0.5604752830400179
2006-01-24,1.3304949441192122,1.1547,114.54,1.2595,0.5591277606933184
2006-01-25,1.3271400132714002,1.148,115.73,1.2636,0.5594718585655141
2006-01-26,1.327668613913967,1.1502,116.27,1.2684,0.5608524957936063
2006-01-27,1.3301409949454641,1.147,117.16,1.2798,0.5639203744431286
2006-01-30,1.3338668800853675,1.1443,117.55,1.2864,0.5653550429669832
2006-01-31,1.3206550449022716,1.1436,116.88,1.2784,0.5611672278338945
2006-02-01,1.3259082471492973,1.1401,117.85,1.2841,0.5623980653506552
2006-02-02,1.3248542660307365,1.1432,118.26,1.2845,0.5615769079575448
2006-02-03,1.3349352556401015,1.147,118.95,1.2944,0.5673436968115284
2006-02-06,1.3466199838405601,1.1455,118.94,1.3011,0.5726720879624327
2006-02-07,1.3448090371167294,1.149,118.01,1.2982,0.5732630130703967
2006-02-08,1.3526308670363858,1.1535,118.69,1.3032,0.5745475438092502
2006-02-09,1.352082206598161,1.1455,118.66,1.301,0.5743495491356039
2006-02-10,1.355197181189863,1.1543,117.64,1.3049,0.5729345708720064
2006-02-13,1.352082206598161,1.1548,117.63,1.3074,0.5734602592040372
2006-02-14,1.3533631073216945,1.1546,117.43,1.3097,0.576601510695958
2006-02-15,1.3508037282182899,1.1541,117.93,1.3107,0.5746796161140164
2006-02-16,1.3550135501355014,1.1577,117.91,1.3127,0.5762360262763628
2006-02-17,1.3540961408259986,1.1522,118.43,1.3123,0.5746135723725795
2006-02-20,,,,,
2006-02-21,1.352447930754666,1.1464,118.85,1.3082,0.5731644408780879
2006-02-22,1.3581420616596498,1.1482,118.51,1.3114,0.5738880918220947
2006-02-23,1.35189941868325,1.1512,117,1.3083,0.5707111060381235
2006-02-24,1.3515339910798756,1.152,116.87,1.3158,0.5731315910132967
2006-02-27,1.3537295248409367,1.1418,115.97,1.3201,0.5744155321959906
2006-02-28,1.3458950201884252,1.1379,115.82,1.3111,0.5701579337476481
2006-03-01,1.3460761879122358,1.1365,116.18,1.3165,0.5723115664167573
2006-03-02,1.3408420488066506,1.132,116.07,1.3041,0.5716572343223003
2006-03-03,1.3440860215053763,1.1352,116.46,1.299,0.5704181164793793
2006-03-06,1.3497098123903362,1.1401,117.46,1.3002,0.5716899153898924
2006-03-07,1.3631406761177753,1.1468,117.76,1.3126,0.5759705103098721
2006-03-08,1.3663068725235687,1.1575,117.9,1.3088,0.5760700501180943
2006-03-09,1.3598041881968996,1.1593,117.96,1.3136,0.5758378440631119
2006-03-10,1.3679890560875514,1.1605,119.07,1.3201,0.5795085767269356
2006-03-13,1.365001365001365,1.1616,119.01,1.3141,0.5777007510109763
2006-03-14,1.358326541700625,1.1548,117.36,1.3008,0.5721151095600435
2006-03-15,1.3550135501355014,1.1553,117.3,1.2999,0.572737686139748
2006-03-16,1.3605442176870748,1.154,117.13,1.2931,0.5697356426618049
2006-03-17,1.3715539706487452,1.1587,115.89,1.2893,0.5692491603574885
2006-03-20,1.3844662882458811,1.1627,116.25,1.2911,0.5693788077207766
2006-03-21,1.3966480446927374,1.1647,117.23,1.3038,0.5727704908643106
2006-03-22,1.3881177123820099,1.1651,116.72,1.3024,0.5719842132357147
2006-03-23,1.3995801259622114,1.1657,117.6,1.3159,0.5758046870501526
2006-03-24,1.4070634585619812,1.1675,117.5,1.3099,0.5738222298731853
2006-03-27,1.417233560090703,1.1685,116.62,1.3092,0.5724098454493417
2006-03-28,1.4112334180073385,1.1696,117.23,1.3005,0.5715265474081271
2006-03-29,1.4168319637291018,1.1722,117.8,1.3091,0.5761696243374049
2006-03-30,1.400560224089636,1.1628,117.41,1.2989,0.5731315910132967
2006-03-31,1.3956734124214933,1.167,117.48,1.3025,0.5749439429655608
2006-04-03,1.3933398355858995,1.1718,117.82,1.3044,0.5750761975961816
2006-04-04,1.3883104262113009,1.1662,117.44,1.2898,0.5695085141522865
2006-04-05,1.3768415255404105,1.1619,117.59,1.2857,0.5715265474081271
2006-04-06,1.367053998632946,1.1532,117.72,1.2913,0.5712979890310786
2006-04-07,1.3738150844896277,1.1464,118.31,1.3029,0.574481530418797
2006-04-10,1.3732491073880804,1.1466,118.66,1.3043,0.5745475438092502
2006-04-11,1.364815067558346,1.1457,118.61,1.2997,0.572508158241255
2006-04-12,1.367053998632946,1.1479,118.47,1.2995,0.5711674663011195
2006-04-13,1.3726835964310227,1.1514,118.42,1.2979,0.5704831992697815
2006-04-14,1.3719303059404582,1.1513,118.65,1.299,0.5711022272986865
2006-04-17,1.3559322033898304,1.1452,117.68,1.2776,0.5644615037254459
2006-04-18,1.3540961408259986,1.1421,117.75,1.2759,0.5629996622002027
2006-04-19,1.3395847287340923,1.1367,117.58,1.2705,0.5588153115395361
2006-04-20,1.3557483731019522,1.1386,117.49,1.2776,0.5617661929105107
2006-04-21,1.3433637829124128,1.1372,116.91,1.2751,0.5612617163383286
2006-04-24,1.3433637829124128,1.1373,114.93,1.2701,0.5605695386512697
2006-04-25,1.3412017167381973,1.1317,114.83,1.2687,0.5594092638174087
2006-04-26,1.3271400132714002,1.1271,114.72,1.2675,0.558752863608426
2006-04-27,1.3220518244315178,1.1235,114.02,1.2611,0.5552162567319971
2006-04-28,1.3170025023047545,1.1203,113.79,1.2411,0.548847420417124
2006-05-01,1.3145786775338504,1.113,113.06,1.2386,0.5468664552116373
2006-05-02,1.3104442405975625,1.1069,113.26,1.2345,0.5435668859053107
2006-05-03,1.2968486577616392,1.1072,113.44,1.2351,0.5421229534858506
2006-05-04,1.2943308309603936,1.1066,113.46,1.2297,0.5409791723018663
2006-05-05,1.2975217334890359,1.1071,112.45,1.2257,0.5379814934366258
2006-05-08,1.2992074834351044,1.1116,111.55,1.2276,0.5380972879896685
2006-05-09,1.294665976178146,1.1022,111.31,1.2223,0.536711034778875
2006-05-10,1.2881617931212161,1.1005,110.55,1.2186,0.5362505362505362
2006-05-11,1.2851818532322323,1.0989,110.26,1.2106,0.5307292219509606
2006-05-12,1.2939958592132506,1.1085,110.49,1.202,0.5287927661149595
2006-05-15,1.3111315064901008,1.1142,110.21,1.2087,0.5308982798895732
2006-05-16,1.3061650992685476,1.1112,110.07,1.2118,0.5313778627982358
2006-05-17,1.316829075585989,1.1116,110.6,1.2178,0.5313496280552604
2006-05-18,1.3068478829064296,1.1209,110.89,1.2123,0.5297171310520182
2006-05-19,1.321178491214163,1.1232,111.76,1.2182,0.5331911490269262
2006-05-22,1.3317352510320948,1.1194,111.62,1.2049,0.530194581411378
2006-05-23,1.3252054068380599,1.1174,111.35,1.2083,0.531660375352225
2006-05-24,1.3287270794578794,1.1228,112.8,1.2188,0.5353892279687333
2006-05-25,1.3183915622940015,1.1072,111.92,1.2184,0.5342165713980448
2006-05-26,1.3197835554968984,1.1072,112.58,1.2265,0.5386189809328881
2006-05-29,,,,,
2006-05-30,1.3125082031762698,1.0995,112.18,1.211,0.5312084993359893
2006-05-31,1.3299640909695438,1.1027,112.26,1.2159,0.533845825325646
2006-06-01,1.3368983957219251,1.1003,112.43,1.2197,0.5351600128438403
2006-06-02,1.3315579227696406,1.1001,111.66,1.2083,0.531434341287134
2006-06-05,1.3285505513484788,1.1011,111.7,1.2027,0.5323112956456936
2006-06-06,1.3473457289140394,1.115,113.26,1.2155,0.5374032674118658
2006-06-07,1.3473457289140394,1.1117,113.35,1.2208,0.5380683346785041
2006-06-08,1.3458950201884252,1.1233,114.22,1.233,0.5427408412483039
2006-06-09,1.3335111348179758,1.1071,113.89,1.2322,0.54271138608488
2006-06-12,1.339405304045004,1.0991,114.17,1.2345,0.5422993492407809
2006-06-13,1.349892008639309,1.1077,115.06,1.2356,0.5435373410153277
2006-06-14,1.352082206598161,1.1121,114.85,1.2271,0.5408036342004219
2006-06-15,1.35556459265284,1.1172,115.06,1.2317,0.5412134004437951
2006-06-16,1.3533631073216945,1.1223,115.12,1.2326,0.5410084397316598
2006-06-19,1.3559322033898304,1.1232,115.26,1.2413,0.5434487256127384
2006-06-20,1.3564839934888768,1.1163,115.02,1.2402,0.5435077993369205
2006-06-21,1.35666802333469,1.1042,114.76,1.2329,0.5417118093174431
2006-06-22,1.3607293509320997,1.1175,115.94,1.2421,0.546268982847154
2006-06-23,1.367053998632946,1.1241,116.26,1.2469,0.5493298176225005
2006-06-26,1.369675386933297,1.1241,116.38,1.2455,0.5497526113249038
2006-06-27,1.3623978201634879,1.121,116.26,1.2424,0.5483358008444371
2006-06-28,1.372872048325096,1.124,116.42,1.2479,0.550691117352277
2006-06-29,1.366867140513942,1.1156,116.17,1.249,0.552242102937928
2006-06-30,1.347164219318335,1.115,114.51,1.2247,0.5408036342004219
2006-07-03,1.3448090371167294,1.1112,114.92,1.2253,0.5431830526887561
2006-07-04,,,,,
2006-07-05,1.3500742540839745,1.1115,115.65,1.2336,0.5451968160505942
2006-07-06,1.340662287169862,1.1116,115.18,1.2299,0.544188071397475
2006-07-07,1.3308490817141336,1.1132,113.98,1.2223,0.5401609679684546
2006-07-10,1.3361838588989845,1.1246,113.97,1.2294,0.5428881650380022
2006-07-11,1.3287270794578794,1.1339,114.15,1.2286,0.5425641582117086
2006-07-12,1.326963906581741,1.1353,115.41,1.2344,0.5450482367689541
2006-07-13,1.326435866825839,1.1319,115.45,1.2326,0.5433601391001956
2006-07-14,1.3260840737302746,1.1274,116.33,1.2358,0.5445436724025267
2006-07-17,1.3345789403443213,1.1322,117.08,1.2476,0.54935999560512
2006-07-18,1.339764201500536,1.1335,117.44,1.2529,0.5473154178753216
2006-07-19,1.336005344021376,1.1353,117.08,1.2497,0.5441584589432443
2006-07-20,1.3304949441192122,1.1344,116.83,1.2435,0.5406866720735334
2006-07-21,1.3281976358082082,1.1373,116.34,1.2373,0.5380393844829442
2006-07-24,1.326963906581741,1.1414,116.65,1.2464,0.5407743889249406
2006-07-25,1.3281976358082082,1.1415,117.3,1.2534,0.5432715814635737
2006-07-26,1.316829075585989,1.1375,116.85,1.2488,0.5413012882970661
2006-07-27,1.3087292239235702,1.1346,115.55,1.2354,0.5368551028077522
2006-07-28,1.3049719431032234,1.1297,114.74,1.2333,0.5363368195226602
2006-07-31,1.3048016701461378,1.1309,114.44,1.2311,0.5351886540005352
2006-08-01,1.310272536687631,1.1312,114.96,1.2317,0.5344449788894233
2006-08-02,1.3090718680455558,1.1258,114.54,1.2293,0.5324530110217773
